optimizer_call,face_rmse_vs_cg
801,0.0028793980552849524
802,0.0028794884495564367
803,0.0028795778792332282
804,0.002879666353049557
805,0.0028797538799956502
806,0.0028798404693020883
807,0.0028799261304224477
808,0.0028800108730170034
809,0.002880094706935019
810,0.002880177642197444
811,0.002880259688979578
812,0.00288034085759323
813,0.0028804211584688697
814,0.0028805006021378732
815,0.0028805791992148845
816,0.002880656960379639
817,0.0028807338963597216
818,0.0028808100179128606
819,0.002880885335809304
820,0.0028809598608148406
821,0.002881033603673634
822,0.0028811065750915296
823,0.002881178785719663
824,0.0028812502461379856
825,0.002881320966839862
826,0.0028813909582163615
827,0.0028814602305412868
828,0.0028815287939563668
829,0.0028815966584574528
830,0.00288166383388037
831,0.0028817303298879016
832,0.002881796155956912
833,0.002881861321366254
834,0.0028819258351850275
835,0.002881989706261317
836,0.0028820529432116906
837,0.002882115554411213
838,0.002882177547983851
839,0.002882238931793837
840,0.0028822997134371163
841,0.0028823599002340697
842,0.0028824194992220164
843,0.0028824785171492266
844,0.002882536960468651
845,0.002882594835332831
846,0.0028826521475895607
847,0.002882708902777413
848,0.0028827651061226816
849,0.0028828207625364
850,0.0028828758766123253
851,0.0028829304526250443
852,0.0028829844945292603
853,0.002883038005958941
854,0.0028830909902280996
855,0.0028831434503307084
856,0.0028831953889425764
857,0.002883246808422914
858,0.002883297710816452
859,0.002883348097856589
860,0.0028833979709687427
861,0.0028834473312738976
862,0.0028834961795931586
863,0.00288354451645267
864,0.002883592342088859
865,0.002883639656453744
866,0.0028836864592215617
867,0.0028837327497950667
868,0.002883778527312503
869,0.002883823790655041
870,0.0028838685384541644
871,0.0028839127691003296
872,0.002883956480750403
873,0.002883999671337218
874,0.0028840423385779364
875,0.002884084479983685
876,0.0028841260928689203
877,0.002884167174361023
878,0.0028842077214105625
879,0.002884247730801269
880,0.0028842871991602986
881,0.0028843261229693057
882,0.002884364498574359
883,0.0028844023221972596
884,0.00288443958994639
885,0.002884476297827764
886,0.0028845124417557224
887,0.0028845480175648
888,0.0028845830210202294
889,0.0028846174478295997
890,0.0028846512936538827
891,0.002884684554118464
892,0.0028847172248248135
893,0.0028847493013612418
894,0.0028847807793136713
895,0.002884811654277203
896,0.0028848419218667496
897,0.002884871577727524
898,0.0028849006175458744
899,0.00288492903705978
900,0.0028849568320690527
901,0.002884983998445362
902,0.002885010532142494
903,0.002885036429205509
904,0.0028850616857808665
905,0.002885086298125086
906,0.002885110262614125
907,0.00288513357575207
908,0.0028851562341795423
909,0.002885178234681751
910,0.002885199574196902
911,0.0028852202498229566
912,0.0028852402588261223
913,0.002885259598646393
914,0.0028852782669054377
915,0.0028852962614121995
916,0.002885313580169067
917,0.0028853302213778095
918,0.0028853461834442524
919,0.002885361464983635
920,0.00288537606482519
921,0.0028853899820161775
922,0.0028854032158257873
923,0.002885415765748692
924,0.0028854276315083663
925,0.0028854388130592433
926,0.0028854493105896937
927,0.002885459124523886
928,0.0028854682555234145
929,0.0028854767044885917
930,0.0028854844725596544
931,0.0028854915611170313
932,0.0028854979717817964
933,0.0028855037064155855
934,0.002885508767120366
935,0.002885513156237323
936,0.002885516876346032
937,0.0028855199302630966
938,0.002885522321040482
939,0.0028855240519632588
940,0.0028855251265478454
941,0.002885525548539049
942,0.0028855253219070075
943,0.0028855244508450314
944,0.002885522939765129
945,0.0028855207932950867
946,0.0028855180162745777
947,0.0028855146137509785
948,0.0028855105909750965
949,0.0028855059533966737
950,0.0028855007066598834
951,0.0028854948565985297
952,0.002885488409230772
953,0.002885481370754032
954,0.0028854737475399353
955,0.002885465546128603
956,0.0028854567732234404
957,0.0028854474356847524
958,0.0028854375405249696
959,0.0028854270949018384
960,0.0028854161061129127
961,0.0028854045815898594
962,0.0028853925288917018
963,0.0028853799556993044
964,0.002885366869808968
965,0.002885353279126274
966,0.002885339191659966
967,0.0028853246155157684
968,0.002885309558890171
969,0.0028852940300644813
970,0.0028852780373983603
971,0.0028852615893239456
972,0.0028852446943396894
973,0.002885227361004601
974,0.00288520959793202
975,0.0028851914137839217
976,0.0028851728172648917
977,0.002885153817116897
978,0.00288513442211323
979,0.0028851146410528677
980,0.0028850944827556384
981,0.002885073956056353
982,0.002885053069799883
983,0.00288503183283589
984,0.0028850102540140983
985,0.002884988342179309
986,0.0028849661061666116
987,0.00288494355479716
988,0.002884920696873158
989,0.002884897541174303
990,0.002884874096453038
991,0.002884850371430866
992,0.002884826374794488
993,0.0028848021151921593
994,0.002884777601229896
995,0.0028847528414684925
996,0.002884727844419924
997,0.0028847026185445544
998,0.0028846771722481693
999,0.00288465151387915
1000,0.002884625651726048
1001,0.0028845995940149412
1002,0.002884573348907353
1003,0.0028845469244980454
1004,0.0028845203288132178
1005,0.002884493569808358
1006,0.0028844666553670627
1007,0.002884439593299109
1008,0.0028844123913393887
1009,0.002884385057146705
1010,0.0028843575983023956
1011,0.0028843300223100423
1012,0.0028843023365939862
1013,0.0028842745484991676
1014,0.0028842466652905284
1015,0.002884218694152621
1016,0.0028841906421890485
1017,0.0028841625164231447
1018,0.002884134323797167
1019,0.0028841060711727123
1020,0.0028840777653311596
1021,0.0028840494129735417
1022,0.0028840210207214177
1023,0.002883992595117224
1024,0.002883964142625136
1025,0.0028839356696308167
1026,0.0028839071824437673
1027,0.0028838786872972377
1028,0.0028838501903489613
1029,0.0028838216976830463
1030,0.00288379321531032
1031,0.0028837647491699527
1032,0.0028837363051301638
1033,0.002883707888990027
1034,0.0028836795064804597
1035,0.0028836511632653163
1036,0.0028836228649434053
1037,0.0028835946170492565
1038,0.0028835664250547034
1039,0.00288353829437058
1040,0.0028835102303474357
1041,0.0028834822382780337
1042,0.0028834543233977722
1043,0.00288342649088663
1044,0.0028833987458702815
1045,0.0028833710934219993
1046,0.0028833435385633866
1047,0.0028833160862658485
1048,0.002883288741452308
1049,0.0028832615089980115
1050,0.0028832343937319365
1051,0.0028832074004378257
1052,0.0028831805338552586
1053,0.0028831537986810296
1054,0.0028831271995697063
1055,0.002883100741134859
1056,0.0028830744279495484
1057,0.0028830482645474053
1058,0.0028830222554232223
1059,0.002882996405033286
1060,0.002882970717796259
1061,0.0028829451980934783
1062,0.0028829198502690542
1063,0.002882894678630552
1064,0.002882869687448386
1065,0.0028828448809563485
1066,0.0028828202633518194
1067,0.002882795838794835
1068,0.0028827716114082206
1069,0.0028827475852771546
1070,0.002882723764448495
1071,0.0028827001529304753
1072,0.002882676754691636
1073,0.0028826535736599353
1074,0.002882630613722193
1075,0.0028826078787227644
1076,0.002882585372462296
1077,0.002882563098696626
1078,0.002882541061135166
1079,0.0028825192634397306
1080,0.002882497709222665
1081,0.002882476402045352
1082,0.0028824553454161865
1083,0.0028824345427890022
1084,0.002882413997560812
1085,0.002882393713069942
1086,0.002882373692593783
1087,0.0028823539393465387
1088,0.002882334456476899
1089,0.002882315247065929
1090,0.0028822963141243896
1091,0.0028822776605900943
1092,0.002882259289325766
1093,0.0028822412031159496
1094,0.00288222340466477
1095,0.0028822058965928743
1096,0.0028821886814349644
1097,0.002882171761636736
1098,0.0028821551395525496
1099,0.002882138817441891
1100,0.002882122797467364
1101,0.0028821070816910455
1102,0.002882091672072324
1103,0.002882076570464699
1104,0.0028820617786128417
1105,0.002882047298150358
1106,0.0028820331305960865
1107,0.002882019277352203
1108,0.0028820057397013162
1109,0.0028819925188030364
1110,0.0028819796156926004
1111,0.0028819670312770144
1112,0.0028819547663336037
1113,0.0028819428215068076
1114,0.0028819311973064124
1115,0.002881919894104044
1116,0.0028819089121328912
1117,0.0028818982514838146
1118,0.002881887912104021
1119,0.0028818778937951795
1120,0.002881868196211183
1121,0.0028818588188570435
1122,0.0028818497610863594
1123,0.0028818410221009656
1124,0.002881832600948314
1125,0.0028818244965211318
1126,0.002881816707555617
1127,0.002881809232631152
1128,0.0028818020701689567
1129,0.0028817952184311754
1130,0.002881788675521
1131,0.002881782439381491
1132,0.0028817765077957472
1133,0.0028817708783867245
1134,0.0028817655486171705
1135,0.0028817605157895887
1136,0.002881755777047134
1137,0.0028817513293736617
1138,0.0028817471695946565
1139,0.0028817432943776316
1140,0.0028817397002339038
1141,0.0028817363835191056
1142,0.002881733340434571
1143,0.0028817305670291947
1144,0.0028817280592006453
1145,0.0028817258126979696
1146,0.0028817238231226387
1147,0.0028817220859313976
1148,0.0028817205964384277
1149,0.0028817193498180175
1150,0.002881718341106825
1151,0.002881717565207265
1152,0.0028817170168902633
1153,0.0028817166907985597
1154,0.00288171658144963
1155,0.0028817166832401367
1156,0.00288171699044878
1157,0.002881717497240253
1158,0.0028817181976695905
1159,0.0028817190856860564
1160,0.0028817201551373114
1161,0.0028817213997743723
1162,0.0028817228132555065
1163,0.0028817243891513227
1164,0.0028817261209496845
1165,0.0028817280020602726
1166,0.002881730025820456
1167,0.0028817321854998786
1168,0.00288173447430562
1169,0.0028817368853884784
1170,0.002881739411847772
1171,0.002881742046737368
1172,0.002881744783071144
1173,0.002881747613829315
1174,0.0028817505319638447
1175,0.002881753530404787
1176,0.0028817566020658313
1177,0.0028817597398511554
1178,0.0028817629366611696
1179,0.0028817661853985095
1180,0.0028817694789747225
1181,0.0028817728103165794
1182,0.002881776172371685
1183,0.0028817795581156207
1184,0.0028817829605578583
1185,0.002881786372748064
1186,0.002881789787782382
1187,0.002881793198809969
1188,0.002881796599038663
1189,0.0028817999817419
